top_mode_smiles,n_distinct_products
CCC12CC3CC(C)(CC(C)(C3)C1)C2,1
NCC(=O)N1CCN(C(=O)c2ccccc2C(F)(F)F)CC1.O=Cc1ccc(C(=O)O)cc1,1
CC(C)(C)OC(=O)N1CCNCC1.O=[N+]([O-])c1ccc(Cl)c(S(=O)(=O)Cl)c1,1
CCCCc1nc(Cl)c(C=O)n1Cc1ccc2nn(-c3ccccc3C(=O)OC(C)(C)C)c(Br)c2c1,1
COc1ncccc1C#N,1
CC(=O)NC(C)CCNC(=O)c1cnc(Cl)cc1Cl.CC(C)N,1
Cc1ccc(Oc2ccc(CN)cc2)cc1.Nc1nc(F)ccc1C(=O)O,1
CC(=O)NCc1ccc2c(c1)N(C1CCNCC1)CC2.Fc1ccc(CCCCCl)cc1,1
OCCN1CCOCC1.Oc1cccc(Oc2ccc(Cl)nc2)c1,1
CCN=C=O.NC(=O)c1cc(-c2ccccc2)cc2c(C3CCNCC3)c[nH]c12,1
COC(=O)C(CC1CCC(=O)C1)c1ccc(S(C)(=O)=O)c(Cl)c1,1
CC(C)CNCC(O)C(Cc1ccc(OCc2ccccc2)cc1)NC(=O)OC(C)(C)C,1
COC(=O)C1CN(S(C)(=O)=O)CCN1C(=O)c1cc2ccccc2cc1NC(=O)Nc1c(C)cc(C)cc1C,1
CS(=O)(=O)N1Cc2ccccc2C12CCNCC2.Cc1ccc(-c2oncc2C(=O)O)cc1,1
NCc1cccc(Oc2ccccc2)c1.O=C(Cl)Oc1ccccc1,1
CCCC(C)(Cl)Cn1ncc(O)c(Cl)c1=O.CCc1ccc(CO)cc1,1
Cc1ccc(S(=O)(=O)Cl)cc1.OCCCCCCO,1
CC(Oc1ccc(-c2nc(-c3cccc4c3CCN4C(=O)OC(C)(C)C)no2)cc1C(F)(F)F)C(F)(F)F,1
CN(C)CCNC(=O)C(N)CSCc1ccccc1.Cc1ccc(S(=O)(=O)Cl)c2ccccc12,1
Brc1cccnc1.CC(C)(C)OC(=O)N1CCC2CNCC21,1
COC(=O)Cc1ccc(-c2ccccc2N)s1.COc1ccc(-c2cncc(C(=O)O)c2)c(OC)c1,1
CS(=O)(=O)c1ccc(Cl)c(C(=O)O)c1.NCC1(c2ccc(F)nc2)CCC(F)(F)CC1,1
CC1=CC(CO[Si](C)(C)C(C)(C)C)N(C(=O)OC(C)(C)C)CC1=O,1
Cn1cc(-c2ccncc2)c(-c2ccc(O)cc2)n1.OCc1ccc2cccnc2n1,1
Cc1oncc1Cn1c2c(c3cc(C(=O)N4CCC(C)CC4)ccc31)CN(C(=O)OC(C)(C)C)CC2,1
Clc1ccc2c(c1)c1ccccc1n2-c1ccccc1.OB(O)c1ccc2[nH]c3ccccc3c2c1,1
COC(=O)c1ccc(NC(=O)N2CCc3cc(SC)c(C(F)(F)F)cc32)cc1,1
CC(O)c1ccc2ncccc2c1,1
COC(=O)c1cc(Br)cc(OC(F)(F)F)c1,1
COC(=O)c1sc(C#CC(C)(C)C)cc1N(C(=O)c1ccc(C)cc1C)C1CCC(O)CC1,1
C#CCCCN(C)C.CN(C(=O)OC(C)(C)C)c1ccc(I)cc1,1
CC(=O)OCC(OC(C)=O)C(OC(C)=O)C(=O)Cl.CC(=O)OCc1c(I)c(N)c(I)c(C(=O)NC(COC(C)=O)C(COC(C)=O)OC(C)=O)c1I,1
CCOC(=O)C1(CO)CC=CCO1.O=C(Cl)c1ccccc1,1
CCOC(=O)c1cc2ccccc2n1N.O=Cc1ccc(F)cc1,1
C=Cc1cc(SC)ccc1O.COC(=O)c1ccc(Cl)nc1,1
Nc1ncc(Br)cc1C(=O)Nc1ccncc1.OB(O)c1ccc(O)cc1,1
CCCCCC(=O)C(=O)OCC.Cl,1
CNC1c2ccccc2CC1N1CCCC1.O=C(O)Cc1ccc(Cl)c(Cl)c1,1
CC(C)c1ccccc1-c1ccc2c(c1)CCC2=O,1
CS(=O)(=O)NC1CCC(N)CC1.OC1CCN(c2cccc3c2ccn3-c2ccnc(Cl)n2)C1,1
CC(C)OC(COS(C)(=O)=O)Cc1ccc(Cl)cc1.[N-]=[N+]=[N-],1
O=S(=O)(c1ccccc1)c1ccc(C=Cc2ccc(F)cc2F)nc1,1
CC(C)(C)OC(=O)NCCn1cc([N+](=O)[O-])cn1,1
O=Cc1ccc(F)cc1.OCCN1CCNCC1,1
Brc1c2ccccc2cc2ccccc12.OB(O)c1ccc2c3ccccc3c3ccccc3c2c1,1
COC(=O)C(CC(C)(C)F)NC(=O)OCc1ccccc1,1
CI.OCCCc1c[nH]c2ccccc12,1
COC(=O)c1cc(Cl)nn1-c1cccnc1,1
C=O.Cc1ccncc1OCC1CCCN1,1
CN(C)C(=O)c1ccccc1[N+](=O)[O-],1
Cc1ccc2c(c1)C1CNCCC1N2.N#CCCCBr,1
Clc1cncc(Cl)n1.Oc1cccnc1,1
COC(=O)c1cc(Br)c(=O)n(C)c1Nc1ccc(Br)cc1F,1
CCCCCCCC(=O)Cl.O=C1CCCCCN1,1
COC(=O)c1ccc(C=Cc2cccc([Si](C)(C)C)c2)cc1,1
CC(C)(C)OC(=O)n1cnc(CC(NC(=O)C(Cc2ccccc2)CS(=O)(=O)C(C)(C)C)C(=O)O)c1.NC(CC1CCCCC1)C(O)C(O)C1CC1,1
O=C1Nc2cccc3c2C1(CCCCCl)CCC3.c1ccc(CC2CCNCC2)cc1,1
CC(C)(C)OC(=O)NC1CCC(CO)CC1.CS(=O)(=O)Cl,1
O=C1Cc2cc(NC(=O)C(=O)O)ccc2N1.c1ccc(CC2CCNCC2)cc1,1
N#Cc1cc(Br)c2c(c1)cc1n2CCNC1=O.OB(O)c1cccc(C(F)(F)F)c1,1
CS(=O)(=O)N1CCNCC1.Clc1ncc(I)cn1,1
O=C(c1ccccc1)c1ccc(S(=O)(=O)Cl)cc1.c1cc2c(o1)CCNC2,1
COc1cc(C=O)ccc1OCCN1CCOCC1,1
Nc1ncc([N+](=O)[O-])cc1Br.O=C(Cl)c1ccccc1,1
CC(C)c1nc2ccccc2n1Cc1ccc(N)cc1.O=C(O)CC1NC(=O)NC1=O,1
Brc1ccc(I)c2ccccc12.COC=Cc1cc(Cl)ccc1B(O)O,1
C=C(CCl)C(=O)OC(C)(C)C.c1ccc(CNCc2ccccc2)cc1,1
CCOC(=O)Nc1ccc(N)cc1-c1cnc2ccccc2c1.O=Cc1ccc(Cl)s1,1
CC(=O)c1ccc(F)c([N+](=O)[O-])c1.CCOC(=O)CCc1ncc[nH]1,1
COC(=O)c1ccc2nc(-c3cc4ccc(F)cc4o3)c(N3CCCCCC3)nc2c1,1
O=C(Cl)N1CCCc2ccccc21.c1cncc(C2CC3CCC(C2)N3)c1,1
COc1cc(F)c(Br)c(OC)c1.O=C(Cl)CC1CCCCC1,1
CC(CO)(C(=O)N1CCCC1)c1ccc(Cl)c([N+](=O)[O-])c1.CNCc1ccccc1,1
C#CCBr.COc1ccc(-c2ccncc2NC(=O)C(O)c2ccc(Cl)cc2)cc1OC,1
Cc1nc2cccc(Cl)c2nc1Cl.OB(O)c1cc(F)ccc1Cl,1
COc1cc2c(cc1Br)C(CO)CN(C(=O)OC(C)(C)C)CC2,1
Cc1ccc(S(=O)(=O)n2cc(I)c3cc(-c4nnc(NC(C)C)o4)ccc32)cc1.O=C(NC1CC1)c1cnc(B(O)O)s1,1
CC1(C)OB(c2ccc(C#N)c(F)c2)OC1(C)C.O=C1CCCc2c(Cl)cccc21,1
Fc1cc(Br)cc(Br)c1.N#[C][Cu],1
CC1(C)OB(c2ccc(N)cc2)OC1(C)C.Cc1ccc(F)c(N=C=O)c1,1
Cc1ccc(C(=O)O)cc1-c1ccc2c(=O)n(Cc3ccccc3)cc(CN3CCCC3)c2c1.NC1CC1,1
CCc1n[nH]c2c1C(O)CC(c1ccccc1Cl)C2,1
CC(C)(C)OC1CC2(CCNCC2)Oc2ccccc21.COc1cc(C(=O)Cl)ccc1OC(C)C,1
COc1cnc2ccc(=O)n(CCN3CC(O)C(CN4C(=O)c5ccccc5C4=O)C3)c2c1,1
NO.O=Cc1ccc(Cl)c(I)c1F,1
Cc1cccc(C(=O)NC(CC(C)C)C(=O)O)c1.NCCO,1
O=C(Cl)c1ccccc1.OC(Cn1ccnc1)c1ccc2ccccc2c1,1
CC(C)(C)c1cccc(C(=O)O)c1N=CN,1
CCOC(=O)c1cccnc1OCc1ccc2c(c1)OCO2.NN,1
COC1(c2cnc(OCc3ccc(C(C)=O)cc3)s2)CCOCC1.NO,1
CC(C)(C)OC(=O)N1CCN(c2ccc(B3OC(C)(C)C(C)(C)O3)cn2)CC1.Fc1ccc(Cl)cc1-c1cc(-c2cncc(Br)c2)c2cccnc2n1,1
CC(C)(C)OC(=O)N1CCC(CCS(=O)(=O)c2ccc(C(=O)O)cc2)CC1.N,1
CC(C)OC(=O)Cl.CC1(N2CCC(N3C(=O)NC4CCCCC43)CC2)CCNCC1,1
CNOC.O=C(Cl)c1ccno1,1
N#CCCl.O=S(=O)(Cc1cccc(C(F)(F)F)c1)NC1CC1,1
COCc1nc(Cl)c(-c2cc(C(=O)O)ccc2C)[nH]1.N#Cc1ccc(C2CCNCC2)cc1,1
CN(CC(CC1CCC(O[Si](C)(C)C(C)(C)C)CC1)NC(=O)OCc1ccccc1)C(=O)OCC[Si](C)(C)C,1
CCOc1ccc(CNCc2ccco2)cc1.N#Cc1ccc(S(=O)(=O)Cl)cc1,1
COc1cc(C=O)c(B(O)O)c(OC)c1OC.O=Cc1cc([N+](=O)[O-])ccc1Br,1
CC(C)(C)OC(=O)NCCO.COC(=O)C(Cc1ccc(O)cc1)=C(C(=O)OC)C(C)C,1
Cn1ccc2c(N)ccnc21.O=[N+]([O-])c1ccc(F)c(F)c1,1
COc1cc(-n2cnc(C=Cc3ccc(Cl)cc3)cc2=O)ccc1O.OC1(CBr)CC(F)(F)C1,1
CCOC(=O)c1cc2c(-c3cc4ccccc4[nH]3)nn(C(C)OCC)c2s1,1
CC(C)(C)OC(=O)c1cscc1C=O,1
Fc1cncc(CBr)c1.NNc1ccc(F)cc1,1
CCOC(=O)Cc1csc(N)n1.O=S(=O)(Cl)c1c(Cl)cc(Cl)cc1Cl,1
CC(C)Cc1nn(C)c(=O)c2cc(C(Br)c3ccccc3)sc12,1
CCOC(=O)COC1CCN(C(=O)C2CC(O)CN2C(=O)c2ccc(C(=N)N)cc2)CC1,1
COC(=O)C1CCCC1C(=O)c1ccc(-c2ccc([N+](=O)[O-])cc2)cc1,1
CN(c1ncnc2[nH]ccc12)C1CC(N)C1.O=S(=O)(Cl)CC1CC1,1
C1COCCN1.O=[N+]([O-])c1ccc(F)c(F)c1,1
CC(C)(C)OC(=O)NC1(c2ccc(-c3nc4nccn4cc3-c3ccccc3)cc2)CCC1,1
NCCCCn1cnc2c(N)nc3ccccc3c21.O=C(Cl)c1ccncc1,1
NC1CCCCC1O.O=C(O)c1cnc(OCC(F)(F)F)c(-c2ccc(Cl)c(Cl)c2)c1,1
COC(=O)c1ccc2[nH]nnc2c1.N,1
Cn1c(=O)c2c(c3cc(CCCl)ccc31)CCC2.c1ccc2c(N3CCNCC3)nsc2c1,1
COC(=O)C=Cc1ccc(Cn2ccnc2)c(Cl)c1,1
CC(C)(C)CC(Nc1nc2ccccc2o1)C(=O)NC(CC(=O)OC(C)(C)C)CN1CCc2cc(F)ccc21,1
CC(C)(C)OC(=O)NC1=NC(C)(c2cccc(Br)c2)COC1.CC1(C)OB(c2cncc(C#N)c2)OC1(C)C,1
N#CCOc1cccc(COc2ccc(OCc3ccc4ccccc4n3)cc2)c1.[N-]=[N+]=[N-],1
CCOC(=O)c1sc2nc(SC)nc(-c3cccc(C)n3)c2c1N,1
Cc1cc(Nc2ncnc3[nH]nc(OCCCl)c23)ccc1OCc1ccccn1.OC1CCNCC1,1
O=c1c(Cl)nsnc1Cl.Oc1ccc(Cl)cc1,1
CC(=O)NC(N)=S.COC(=O)Cc1ccc(C(=O)CBr)s1,1
Clc1ccc(-c2c3ncnc(Cl)c3nn2-c2ccccc2Cl)cc1.OC1CCN(Cc2ccccc2)C1,1
COC(=O)c1ccc(Br)cc1.OCc1cccc(B(O)O)c1,1
CN(CC(O)C(O)C(O)C(O)CO)c1nccc(Cl)n1.N#Cc1c[nH]c2ccc(CCNC(=O)c3ccc(B(O)O)cc3)cc12,1
COc1ccccc1B(O)O.Clc1nsc(Cl)n1,1
CC1(C)CCc2ncnc(N3CCOc4ccc(Br)cc4C3)c2C1.CNc1ncc(B2OC(C)(C)C(C)(C)O2)cc1NS(C)(=O)=O,1
COc1ccc(C(=O)c2ccc(N)c(C(=O)c3cccc(Cl)c3)c2)cc1.O=C(Cl)C(Cl)(Cl)Cl,1
C=CCOC(=O)Cl.CCOC(=O)C(N)Cc1cc(C2CCCN2C(=O)OC(C)(C)C)no1,1
C1CNCCN1.Fc1cccnc1F,1
C=CC(=O)OC.CC(C)c1nn(Cc2ccccc2)cc1I,1
CC1(CO)CCNCC1.CCc1nc2ccccc2n1-c1nc(N2CCOCC2)c2nc(C=O)n(C)c2n1,1
FCC1(CF)C=C(c2ccccn2)c2cc(I)ccc2O1.O=C(OO)c1cccc(Cl)c1,1
Nc1cccc2c(CC(=O)O)ccnc12.O=C(Cl)c1c(Cl)cccc1Cl,1
Nc1cnc(OCC(F)(F)F)c(-c2ccc(Cl)cc2)c1.O=C(Cl)c1ccccc1,1
CN1C(=O)CCC2(C)c3ccc(S)cc3CCC12.Cc1cccc2sc(Cl)nc12,1
COc1ccc(S(=O)(=O)N(CC#N)c2ccc(Cl)cc2Cc2c(F)cccc2F)cc1OC.C[Si](C)(C)N=[N+]=[N-],1
CC(C)C1(C(=O)N2CCN(c3cccc(C(F)(F)F)n3)CC2)CCC(NC(=O)OCc2ccccc2)C1,1
CCCCOc1nc(N)c2[nH]c(=O)n(CCCN)c2n1.COC(=O)Cc1cccc(C=O)c1,1
CC(C)(C)OC(=O)OC(=O)OC(C)(C)C.CNC(C)c1cc([N+](=O)[O-])ccc1Oc1ccc(Cl)c(Cl)c1,1
O=C(CCN1C(=O)c2ccccc2C1=O)Oc1ccc(OC(F)(F)F)cc1,1
CC(=O)Oc1noc2c1CN(C(=O)OC(C)(C)C)CCC2,1
CCC(O)C(NC(=O)OC(C)(C)C)c1ccc(OC(F)(F)F)cc1,1
CN1CCC(Nc2ccc([N+](=O)[O-])c(F)c2)CC1,1
CCc1cc(C(=O)Cl)cc(C#N)c1OC.c1ccc2c(c1)NCS2,1
CC(C)COC(=O)c1ccccc1O.COc1cc2nccc(Cl)c2cc1OC,1
COc1ccc2c(CN(c3ccc(C#N)cc3)n3ccnc3)csc2c1,1
CCOC(=O)CBr.O=C1NCCC1Cc1ccccc1,1
Cc1ccc(C(O)(C(=O)O)c2ccc(C)cc2)cc1.Cc1ccc(NC(=O)C(C)C)cc1C1CCN(CCCN)CC1,1
ClCC1CO1.Oc1ccc(I)cc1,1
C=O.Cc1c(C(=O)Nc2ccc(Oc3ccnc4cc(OCC5CCC6(CC6)N5)ccc34)c(F)c2)c(=O)n(-c2ccccc2)n1C,1
O=C1CCCC1c1ccccn1,1
CCOC(=O)CNCCS(C)(=O)=O.O=C(OC(=O)C(F)(F)F)C(F)(F)F,1
COC(=O)C(C)(C)Oc1ccc(OCCNC(N)=S)cc1C.O=C(CBr)c1ccc(C(F)(F)F)cc1,1
COc1ccccc1-c1nnc(C(F)(F)c2ccc(C(=O)Nc3nn(-c4ccccc4)cc3[N+](=O)[O-])cc2)o1,1
CC(C)(C)OC(=O)NC1(C(=O)NCc2ccc(Cl)c(-c3ccccc3)c2)CCN(c2ncnc3[nH]ccc23)CC1,1
CCS.O=[N+]([O-])c1cc[nH]c1Cl,1
COCCCC(=O)c1cc(Br)ccc1OC,1
CC(=O)Cl.c1ccc(CN2CCC3(CCNc4ccccc43)CC2)cc1,1
BrCc1ccccc1.OCCc1ccc(Br)cc1,1
COC(=O)c1cc(C2CCCN2)c2oc(N3CCOC(C)C3)cc(=O)c2c1.Fc1cccc(Br)c1,1
Cc1ccc(S(=O)(=O)Cl)cc1.OCC1CCCN(CC(c2ccccc2)c2ccccc2)C1,1
CC(C)(C)OC(=O)N1CCc2cc(OCc3cn(C4CCCCC4)nc3C(F)(F)F)ccc21,1
COC(=O)c1cn2c(C#C[Si](C)(C)C)cnc2c(F)c1Nc1ccc(C)cc1F,1
CC(C)(C)OC(=O)CN1CC(c2cccs2)SCC(NC(=O)OCc2ccccc2)C1=O,1
Fc1cccc(CCl)c1F.N#Cc1n[nH]c2ncccc12,1
CCOCCNC(=O)c1ccc(N2CCNCC2)nn1.O=C(Cl)c1ccccc1C(F)(F)F,1
CC1CNc2cc(NC(=O)OC(C)(C)C)cnc2O1.CCc1cccc(S(=O)(=O)Cl)c1,1
CCOC(=O)Cn1cccc(Br)c1=O.NN,1
CC(=O)Cl.Fc1cc2c(nc1-c1ccc(N3CCOCC3)nc1)C=Cc1ccccc1NC2,1
CS(=O)(=O)Nc1ccccc1Nc1nc(Cl)ncc1F.Nc1ccccc1F,1
Cn1cnnc1SCC(=O)C1(c2ccc(Cl)cc2)CCC1.O=C(OO)c1cccc(Cl)c1,1
Clc1ncnc2[nH]cc(-c3ccncc3)c12.Nc1ccc2[nH]ncc2c1,1
ClCCCCCBr.c1c[nH]nn1,1
CC(=O)Cc1c(Cl)cccc1Cl,1
CCCCOC(=O)CCC=Cc1ccc2c(n1)NCCO2,1
CCOC(=O)c1cc2cc(Oc3cccc(C(F)(F)F)c3)ncc2n1-c1ccc(OC(C)C)cc1,1
O=C(Cl)c1ccncc1.O=C1C(=O)c2ccccc2C2=C1SCC1(CCNCC1)O2,1
OC(CCCl)c1ccccc1.Oc1cccc2ccsc12,1
COc1ccc(-c2ccccc2)c2nc(N)nn12.O=C(Cl)c1cccc(F)c1,1
CC(C)(N)CO.O=C(O)c1nn(-c2cnc(O)cn2)c2c1CC1CC21,1
Cc1ccc(S(=O)(=O)Cl)cc1.OCC(F)(F)C(F)(F)C(F)(F)F,1
COc1cc(C(=O)O)ccc1NS(C)(=O)=O.Nc1cncnc1N,1
N#Cc1cccc(CBr)c1.O=C(Nc1cccc(N2CCNCC2)c1)c1ccccc1-c1ccc(C(F)(F)F)cc1,1
CC(C)(C)OC(=O)Cl.O=C1CC2(CCC2)N1,1
CC(=O)Nc1ccccc1N.O=C(O)CNC(=O)c1ccc(S(=O)(=O)Nc2ccccc2Oc2ccccc2)cc1,1
CCOC(=O)CBr.COC(=O)c1sc(Br)c(C)c1O,1
CC(C)(C)OC(=O)OC(=O)OC(C)(C)C.Ic1ccc2c(c1)CNC2,1
Nc1cnc(OCC2CC2)c(-c2ccc(Cl)cc2)c1.O=C(Cl)c1ccncc1,1
Clc1ncccn1.NCCN1CCC(Nc2nc3ccccc3n2Cc2ccc(F)cc2)CC1,1
COCCOCCOCCOc1cc(N)cc(OC)c1.COc1c(NC(=O)Nc2ccc(Oc3ccnc(Cl)c3)c3ccccc23)cc(C(C)(C)C)cc1C(=O)NC1COC1,1
COc1c(C(C)Nc2ncnc3c2ncn3C2CCCCO2)cc(Cl)c(C)c1Br.Cn1cc(B2OC(C)(C)C(C)(C)O2)cc1C(=O)OCc1ccccc1,1
C=C(C)C(=O)Cl.CCCCCCCC[P+](CCO)(CCCCCCCC)CCCCCCCC,1
CC(C)c1cc(Nc2cc(Cl)nc(Cl)n2)n[nH]1.NCc1cc(-c2ccccc2)no1,1
COC(=O)c1cc(F)cc(F)c1C(=O)Cc1ncnn1C.O=Cc1ccc(F)cc1,1
BrCCCCOc1ccc2ccccc2c1.CCCN,1
Oc1cccc(-c2c[nH]c3ccccc23)c1,1
CC(C)(C)OC(=O)OC(=O)OC(C)(C)C.O=S(=O)(NCc1ccccc1)c1ccc(C(F)(F)F)cc1,1
COC(=O)c1cc(Cl)c(OC)c(OC(C)C)c1,1
COc1ccc(N(C(=O)CN2C(=O)Cc3nnc(-c4ccccc4)n3-c3ccccc32)C(C)C)cn1.O=Cc1c[nH]c2ccccc12,1
CCCC[CH2][Sn]([CH2]CC)([CH2]CCC)[c]1ncccn1.Nc1c2c(nc3c(Br)cccc13)CN(C1CCC1)C2=O,1
Nc1ccc(Cl)nc1.O=C(O)c1nc(-c2ccccc2)oc1C(F)(F)F,1
Cn1c(CBr)c(Br)c(=O)n1-c1ccccc1.Fc1cccc(CCCC2CCNCC2)c1,1
C=CCNc1nc(Cl)nc2ccc([N+](=O)[O-])cc12.CC(C)(C)CN,1
C=[CH][Sn]([CH2]CCC)([CH2]CCC)[CH2]CCC.CCCC.COc1ccc(F)c(Br)c1,1
O=C(CCl)c1ccc(Cl)cc1.O=C1Nc2ccccc2CN1C1CCNCC1,1
COC(=O)Cc1ccc(OC2CCN(C(=O)OC(C)(C)C)C2)cc1,1
COc1cc(-c2cc(COC3CCN(C(=O)OC(C)(C)C)CC3)ccn2)cc(OC)c1OC,1
CC(=O)N1CCN(c2ccc(OCc3ccccc3)cc2)CC1,1
C#C[Si](C)(C)C.CC(C)(C)OC(=O)N(C(=O)OC(C)(C)C)c1ncc(Br)cc1-c1nnnn1-c1cccc(F)c1F,1
CC(C)NS(=O)(=O)c1ccc2c(c1)CC(=O)N2.O=Cc1[nH]cc2c1CCOC2=O,1
CCOC(=O)c1c[nH]c2ccc(OCC)nc2c1=O,1
CC(C)c1cc(Cl)ncc1C(=O)NCC1CCC1.Cc1cccc(N)c1,1
CC(C)(C)OC(=O)N1CCCC(Nc2cc(N3CCN(C(=O)OCc4ccccc4)CC3)nc(-c3cnc4ccc(F)cn34)n2)C1,1
FC(F)(F)Oc1ccccc1CNc1ncc(C(F)(F)F)c(Cl)n1.NCC1CCC(N2CCCC2)CC1,1
CC(C)(C)NC(=O)C1CCCN1C(=O)C(O)C(Cc1ccccc1)NC(=O)C(N)CC(N)=O.CN(C)CC(=O)N(C)c1ccc(OCC(=O)O)cc1,1
O=C1CC(c2ccccc2Cl)=Nc2c1cccc2C(=O)OCCOCc1ccccc1,1
Cc1nnsc1-c1nc(CO)cs1,1
CC(=O)Nc1cc(B2OC(C)(C)C(C)(C)O2)ccn1.Cc1c(Br)cncc1S(=O)(=O)NC(C)(C)C,1
Nc1ccc(CC(=O)O)cc1.S=C(Cl)Cl,1
Cc1cccnc1Cl.O=[N+]([O-])c1cccc(B(O)O)c1,1
CC(=O)c1ccc(C#N)s1,1
Clc1cc(Cl)ncn1.Nc1ccc(C(=O)Nc2nc(-c3ccc(F)c(C(F)(F)F)c3)ns2)cc1,1
C1CSCCN1.O=[N+]([O-])c1ccc(F)cc1,1
COc1cccc(C(=O)Cl)c1.O=c1cc(CNc2cccc(Cl)c2)c2cccc(F)c2[nH]1,1
O=[N+]([O-])c1cnn(-c2ccc(F)cc2)c1,1
COCCn1nc(C(N)=O)cc1CC1CCOCC1,1
C#CC(C)(C)OC(C)Oc1ccc(N)cc1Cl.CN(C)C(=O)Cl,1
O=[N+]([O-])c1cccc(-c2nn(C3CCCCO3)c3ccc(-c4nnn(C(c5ccccc5)(c5ccccc5)c5ccccc5)n4)cc23)c1,1
CS(=O)(=O)c1ccc(C(CC2CCCCO2)C(=O)O)cc1C(F)(F)F.Nc1cnccn1,1
COC(=O)C(C)(C)c1ccc(C(=O)CCCCl)cc1.OC(c1ccccc1)(c1ccccc1)C1CCNCC1,1
COC(=O)CBr.CSc1nc(N)c(I)c(O)n1,1
Cn1c(Nc2nc3ccc(Cl)cc3s2)nc2cc(C(=O)NC3CCN(C(=O)OC(C)(C)C)C3)ccc21,1
CN1C(=O)OCc2cc(N)cc(F)c21.O=C(Cl)OCc1ccccc1,1
COC(=O)c1cc(C(F)(F)F)ccc1C1(OC)CCCCC1,1
CC(C)(C)OC(=O)NC(CCC(=O)O)C(=O)Nc1cccc(COc2ccc3[nH]c(C(N)=O)cc3c2)c1,1
CC(=O)Sc1c(C)cccc1C(=O)O.CC(C)(C)OC(=O)CNC1CCCC1,1
CCOCC(=O)NC1CCNCC1.O=CC12CC(c3ccccc31)c1ccc(Cl)cc12,1
CCCNCCC.O=Cc1cc(-c2c[nH]c(=O)c3cccc(O)c23)ccc1O,1
CS(=O)(=O)c1ccc2[nH]ccc2c1.ClCc1ccc(Cl)nn1,1
Cc1ccnc2c1C(=O)CC(c1ccco1)C2.N=C(NN)NO,1
COc1ccc(Cn2cc(-c3nc(NC(=O)OC(C)(C)C)sc3CO)c(C(C)=O)n2)cc1,1
CNCCO.O=S(=O)(Cl)c1ccc(F)cc1F,1
CCCc1nc2c(C)cc(Br)cc2[nH]1.OCCBr,1
COCCN1CCNCC1=O.O=C(O)c1ccc(C=Cc2n[nH]c3ccccc23)cc1,1
CC(C)(F)CC(NC(c1ccc(Br)cc1)C(F)(F)F)C(=O)NC1(C#N)CC1.CC1(C)OB(c2ccc(C3(C(N)=O)CC3)cc2)OC1(C)C,1
CCOC(=O)CCc1cn(Cc2cccc(OCc3nc(-c4ccccc4)oc3C)c2)nc1OCC,1
CC(=O)OCc1ccccc1S(=O)(=O)N=C=O.Nc1nc(Cl)nc(Cl)n1,1
CCC(C)(CC)c1ccc(C(=O)C(C)CCl)cc1,1
Nc1cccc(C(F)(F)F)c1F.O=C(NCC1CCC1)c1cnc(Cl)nc1C(F)(F)F,1
O=C(Cl)N1CCOCC1.O=C(Nc1cc(C(F)(F)F)cc(C(F)(F)F)c1)c1cc(C=Cc2ccccc2)ccc1O,1
CC(C)(C)CC(=O)Cl.CCC1c2cc(F)ccc2-c2ccccc2N1S(=O)(=O)c1ccc(O)cc1,1
COc1ccc([N+](=O)[O-])c2nc(C)sc12,1
CC1CNCCN1.O=C1CCC(=O)N(CCCCCl)c2ccccc21,1
COc1ccccc1-c1ccc2c(c1)NC(=O)C2.O=Cc1[nH]c2c(c1CCC(=O)O)CCCC2,1
C=C(Cl)CC1(C(=O)O)CCCC1.CN(Cc1ccco1)C(=O)C(N)Cc1ccc(-c2ccccc2)cc1,1
CNOC.O=C(O)c1cc2cccc(Br)c2s1,1
CC(C)(C)S(N)=O.N#Cc1ccccc1C(=O)c1cccc(Br)c1,1
CC(C)(C)OC(=O)N1CCC(c2ncc(OCc3ccccc3)cn2)C(O)C1,1
COC(=O)c1cccc2c1ccn2C(=O)OC(C)(C)C,1
COP(=O)(CC(=O)OC(C)C)OC.COc1ccc(COc2c(OC)cc(C=O)cc2OC)cc1,1
C#CCO.O=C(c1ccc(I)cc1)c1c(-c2ccc(OCCN3CCCC3)cc2)sc2ccccc12,1
CN(C)C(=O)c1ccc(Cl)cc1.Cc1c(Br)cccc1C=O,1
COc1ccc(C(=O)O)cc1Nc1cccc([N+](=O)[O-])c1.Nc1ccccc1,1
C(=CC1CN(Cc2ccccc2)CCN1)c1ccccn1.COCC1(O)CCCCC1n1cnc(C(=O)O)c1-c1ccccc1,1
CC1=Cc2cc(I)ccc2OC1(C)C.COc1ccccc1S,1
COc1ccc(CCl)c(C(F)(F)F)c1.O=C(Nc1cc[nH]n1)c1ccccc1F,1
CCOC(=O)C(C)=Cc1cc(OC)c(OC)cc1[N+](=O)[O-],1
Nc1ncccc1C(=O)NCc1cc2ccc(OCc3ccccc3)cc2o1,1
CCOC(=O)c1ccc(N(c2cc(CC)c3c(c2)C(C)(C)CO3)C(C)C)cc1,1
COC(=O)c1ccc2c(c1)CCOC2CCO[Si](c1ccccc1)(c1ccccc1)C(C)(C)C,1
CN(c1cccc2cc(-c3ncc(CCC(=O)O)s3)[nH]c12)S(=O)(=O)c1cccs1.CS(N)(=O)=O,1
CCCCCCC(C)Oc1ccc(-c2ccc(C(=O)OC)cc2)cc1[N+](=O)[O-],1
